"pid","popgrp","mar","rel","geo2011","ppincome","hhsizer","age","anni_convivenza","anni_istruzione"
306727,1,1,2,2,1500,4,33,7,10
314065,1,1,2,1,1810,3,67,40,0
747985,1,2,1,1,186.672592163086,2,50,31,8
726151,1,2,2,2,13917.328125,5,45,4,16.5
758582,1,2,6,2,13917.328125,5,45,4,16
766211,1,2,2,2,1650,3,31,5,9
305006,1,2,2,2,1650,3,37,5,9
324429,2,1,2,2,603.32568359375,6,57,31,7
730648,1,1,2,2,1193.33333333333,3,46,9,12
306266,2,1,2,2,1193.33333333333,3,39,9,10
583093,2,1,2,2,1540,4,36,5,9
796482,2,1,2,2,1540,4,32,5,9
314558,1,1,6,3,4441,1,55,28,0
733662,2,1,4,2,1770,5,40,8,12.5
309918,2,1,4,2,1770,5,38,8,10.5
308046,1,1,2,2,632.218505859375,6,40,4,10
322571,4,1,2,3,4743.63916015625,2,75,48,12.5
322552,4,1,2,3,4743.63916015625,2,70,48,10
501892,1,1,2,2,1631.18933105469,4,68,30,12.5
318034,1,1,2,2,1631.18933105469,4,66,30,11
787796,1,1,2,2,1100,4,64,7,0
711232,1,1,2,2,1100,4,45,7,12
720233,1,2,2,2,1725.23649088542,3,27,3,12
323195,2,1,2,2,4500,6,64,31,6
305180,1,1,2,1,1281.27368164062,4,62,24,10
723771,1,1,2,1,1281.27368164062,4,53,24,11
309202,1,1,2,2,740,4,49,6,9
582807,1,2,2,2,8200,1,33,2,11
324414,2,1,2,2,2127.55257161458,6,31,1,11
501938,1,1,2,1,916.458557128906,4,32,6,0
771950,1,1,2,1,916.458557128906,4,29,3,10
591148,2,2,2,2,20000,2,30,12,13.5
637489,4,1,2,2,6424.70572916667,3,70,50,8
670600,4,1,2,2,6424.70572916667,3,75,50,12
721871,1,2,2,1,2018.78385416667,6,42,8,10
721872,1,2,2,1,2018.78385416667,6,40,8,11
633849,4,1,2,2,18666.6666666667,3,52,3,13.5
317525,1,2,2,1,824.92685546875,5,35,5,12
316474,1,1,2,1,1133.33333333333,3,74,52,8
318602,1,1,2,1,1133.33333333333,3,80,52,8
307194,2,2,2,2,2250,2,71,40,0
301961,1,1,2,1,840,4,68,32,8
301280,1,1,2,1,840,4,60,38,10.5
304666,1,1,2,2,790,6,57,30,7
304670,1,1,2,2,790,6,56,30,4
309218,1,1,2,2,4093.10579427083,6,63,24,9.5
309266,1,1,2,2,4093.10579427083,6,56,14,6
501685,1,2,2,2,2200,1,36,1,12.5
304152,1,2,2,2,162.222222222222,9,54,15,6
706403,1,2,6,2,162.222222222222,9,53,15,9
319230,2,1,2,2,1387.72037760417,6,57,12,7
319231,2,1,2,2,1387.72037760417,6,52,20,7
734621,1,1,2,1,2924,5,35,10,13.5
320648,1,1,2,1,2924,5,38,10,13.5
312352,3,1,5,3,2450.10625,5,53,34,10
591403,3,1,5,3,2450.10625,5,60,34,8
720339,1,2,2,2,735.5,8,38,16,10
311463,4,1,2,3,8824.0087890625,2,68,43,13.5
311436,4,1,2,3,8824.0087890625,2,67,43,13.5
311408,1,1,2,2,716.333333333333,3,33,2,10
747170,2,1,2,2,716.333333333333,3,33,2,8
316174,1,2,2,1,1154.44449869792,3,61,25,4
317479,1,2,2,1,1154.44449869792,3,63,25,11
320454,1,1,2,2,3698.515234375,5,63,28,13.5
603454,4,1,2,2,39000,2,27,2,16
616544,4,1,1,2,39000,2,30,2,15
306784,1,1,2,1,1487.5,4,45,7,12.5
302508,1,1,2,1,1487.5,4,51,7,8
704816,1,1,2,1,4700,7,44,6,9
316575,1,1,2,1,4700,7,40,4,11
301106,2,1,2,2,12375,4,51,23,10
301105,2,1,2,2,12375,4,50,23,12
313160,1,1,2,1,531.4767578125,5,74,34,2
318307,1,2,2,1,676.666666666667,3,42,22,10
318306,1,2,2,1,676.666666666667,3,45,22,2
323566,2,1,2,2,940,5,75,32,8
323914,2,1,2,2,940,5,64,32,7
303267,1,1,2,1,2005,4,38,6,9.5
767238,1,1,2,1,2005,4,36,6,11
775217,1,2,6,2,932.320068359375,2,29,1,12.5
317494,1,2,1,2,932.320068359375,2,30,1,12.5
501979,2,1,2,2,1295.63636363636,11,68,40,7
306868,2,1,2,2,1295.63636363636,11,65,40,7
318088,1,2,6,1,475.838802083333,15,31,4,9
320061,1,1,2,2,11433.3333333333,3,48,4,13.5
742276,1,1,2,2,11433.3333333333,3,51,5,16.5
694750,1,1,2,2,34300,1,30,3,12.5
675794,3,1,2,2,7714.28571428571,7,50,29,10.5
315783,1,1,2,1,1042.85714285714,7,52,19,0
315782,1,1,2,1,1042.85714285714,7,55,19,3
323225,2,1,2,2,3890.69498697917,3,58,31,10
323743,2,1,2,2,3890.69498697917,3,61,31,11
683164,4,1,2,2,12250,4,39,7,18.5
655429,3,1,2,2,12250,4,35,7,16.5
302368,1,1,2,3,1800,2,71,47,3
720432,1,1,6,3,1800,2,75,46,4
308627,1,1,2,2,7415,4,65,35,8
306749,1,2,1,1,790,4,28,4,10
700709,1,2,1,1,790,4,33,4,11
501648,1,2,6,2,6000,2,41,2,12.5
790565,1,1,2,1,1560,10,36,17,8
314171,1,1,2,1,1560,10,74,54,5
402666,1,2,2,2,1263.71606445312,4,20,1,11
758234,1,2,2,2,1263.71606445312,4,31,5,12.5
795450,1,1,6,1,1143.150390625,10,60,30,4
721448,1,1,2,1,650.8486328125,8,74,39,0
308189,1,1,2,1,650.8486328125,8,64,39,0
318749,4,1,2,2,10850,4,53,26,12
315065,4,1,2,2,10850,4,52,26,12
770174,4,2,1,2,10850,4,23,3,8
308467,1,2,2,2,7333.33333333333,3,32,6,12.5
725552,1,2,2,2,7166.66666666667,6,26,2,12
725916,1,2,2,1,1050,2,62,39,8
303265,1,1,1,1,1800,1,30,6,9
315368,1,1,2,3,2800,1,47,5,4
308444,1,1,1,2,1150,2,42,12,7
310013,1,1,1,2,1150,2,52,12,6
738899,1,2,2,1,1875.75341796875,2,54,33,4
324413,2,1,2,2,2243.33333333333,6,35,9,9
323837,2,1,2,2,2243.33333333333,6,41,9,12.5
718565,2,1,2,2,2243.33333333333,6,61,37,8
734605,2,1,2,2,8216.66666666667,3,42,8,13.5
582998,2,1,2,2,8216.66666666667,3,39,8,12
675877,4,1,2,2,12000,2,70,48,12
690998,4,1,2,2,12000,2,69,48,16.5
704314,1,2,2,1,1328.18181818182,11,30,3,12
304075,1,2,2,1,1328.18181818182,11,30,2,11
720931,1,2,2,1,439,12,59,34,2
315293,2,1,2,2,3650,3,35,3,10
790826,2,1,2,2,3650,3,32,3,10.5
309295,1,1,1,1,987.273132324219,4,68,45,0
309293,1,1,2,1,987.273132324219,4,69,54,4
311133,1,2,2,2,2800,2,37,3,11
320286,2,1,2,3,1256.12219238281,4,42,15,7
582212,2,1,2,3,1256.12219238281,4,37,15,6
323216,2,1,2,2,1381.46484375,2,26,3,11
302701,1,1,2,2,8000,3,37,2,12
724108,1,1,2,2,8000,3,33,2,12
313036,1,1,2,1,392,5,45,20,11
313040,1,1,6,1,392,5,58,20,8
627382,1,1,2,2,6904.666015625,2,63,12,10
687357,1,1,2,2,10399.553125,5,62,33,15
301619,1,1,2,3,376,5,70,41,5
301636,1,1,2,3,376,5,56,25,6
734115,2,1,2,2,534,10,60,32,4
740606,1,1,2,2,534,10,63,35,8
321523,2,1,2,2,893.308288574219,8,53,28,7
321529,2,1,2,2,893.308288574219,8,51,28,5
732558,1,1,2,1,367.501546223958,6,52,32,7
301141,2,1,2,2,1176.66666666667,6,27,1,12
752883,2,1,2,2,1176.66666666667,6,30,1,11
301150,2,1,2,2,1176.66666666667,6,49,30,9.5
764831,1,1,6,1,1775,2,68,5,4
311333,1,1,6,1,1775,2,68,5,0
302592,1,1,1,2,1800,1,28,1,11
304950,1,1,7,2,4100,5,39,16,11
308631,1,1,7,2,4100,5,40,16,13.5
672487,4,1,2,2,26525,2,71,45,13.5
670885,4,2,2,2,26525,2,69,45,13.5
501529,1,1,2,1,750,4,62,25,8
306067,1,1,2,1,750,4,59,31,3
322163,2,2,2,3,871.5,4,32,5,9
768714,2,2,2,3,871.5,4,28,5,6
319462,1,1,2,3,2580,4,36,9,9
760635,1,1,2,3,2580,4,31,9,11
323001,1,1,2,2,747.142857142857,7,51,28,7
391286,1,1,2,2,747.142857142857,7,50,28,8
767270,1,2,2,2,1033.33333333333,3,37,1,10
405661,2,2,2,2,1033.33333333333,3,21,1,7
791329,1,1,2,1,181.249328613281,3,56,39,6
765469,1,1,2,1,435,12,63,19,7
724461,1,1,2,1,435,12,61,19,0
302908,1,1,2,2,2800,4,32,3,12
783860,1,1,2,2,2800,4,31,3,13.5
321578,2,1,2,2,648,5,44,16,11
321585,2,1,2,2,648,5,49,16,0
733928,1,1,2,2,3709.84244791667,3,65,23,5
730315,1,1,2,2,1524.44444444444,9,59,23,5
731724,1,1,2,2,1524.44444444444,9,50,23,7
314195,1,1,6,1,561.463151041667,15,62,40,4
314307,1,1,6,1,561.463151041667,15,60,40,0
302682,2,2,2,2,440,5,61,5,4
301879,1,1,2,2,5132.5576171875,4,58,27,9.5
725480,2,2,2,2,1340,4,67,16,5
725479,2,2,2,2,1340,4,51,16,8
794899,2,2,2,2,1300,5,41,6,11
307922,2,2,2,2,1300,5,35,6,10
315594,1,1,6,1,1800,1,39,2,5
799940,2,2,2,2,643.333333333333,3,27,2,10
501944,2,2,2,2,643.333333333333,3,34,2,12
756440,1,1,2,2,2975,4,55,40,10
772603,1,1,2,2,2975,4,55,30,10
582150,1,1,2,2,2400,1,79,20,4
721957,1,1,2,1,601.25,8,41,9,12
316411,1,1,2,1,601.25,8,52,9,10
791898,1,1,2,1,601.25,8,52,1,11
308517,1,2,2,2,1253.33333333333,3,37,10,10
318609,1,1,2,1,293.333333333333,3,31,5,12
796930,1,1,2,1,2778.67643229167,3,88,60,0
742688,1,1,1,1,2778.67643229167,3,83,60,0
785959,1,1,2,2,5063.33333333333,6,54,36,16
753173,1,1,2,2,5063.33333333333,6,59,37,9.5
305195,1,2,2,3,250,3,34,3,9.5
776664,1,2,2,3,250,3,31,3,12.5
408691,1,1,7,1,1035,4,25,4,9
702700,1,1,2,2,1125,8,44,24,13.5
764378,1,1,2,2,1125,8,56,23,12
621756,4,1,2,2,5460.60595703125,2,77,55,9
652161,4,1,2,2,5460.60595703125,2,72,55,10
319935,1,1,2,1,485,10,55,37,6
764570,1,1,2,2,10250,2,29,1,16.5
303472,1,1,2,2,10250,2,34,1,16.5
301468,1,1,2,1,280,4,42,22,10
301467,1,1,1,1,280,4,53,22,8
323427,2,1,2,3,1420,4,72,14,6
323426,2,1,2,3,1420,4,45,14,13.5
303424,1,1,2,1,3100,5,43,25,16
307765,1,1,1,1,3100,5,51,25,11
316737,1,1,3,1,2651.80647786458,6,51,24,12
317585,1,1,2,1,2651.80647786458,6,50,24,10
301281,1,1,2,2,6000,1,31,8,9
725191,1,1,2,1,2683.33333333333,6,50,14,10
785192,1,1,2,1,2683.33333333333,6,41,14,15
310871,1,1,2,1,525,4,56,27,10
582852,1,1,2,1,6624.32589285714,7,51,21,12
314077,1,1,2,1,6624.32589285714,7,51,21,13.5
321608,2,2,2,3,1216.66666666667,3,52,25,7
762197,1,2,2,2,960,7,38,12,11
582801,1,2,2,2,960,7,30,10,11
733087,1,1,2,2,523.333333333333,6,61,28,0
318036,1,2,2,1,370,4,34,6,10
728662,1,2,6,1,370,4,46,6,12
322098,2,2,2,2,2767.5,4,33,5,9.5
323591,2,1,2,2,7000,5,57,26,13.5
323599,2,1,2,2,7000,5,54,26,12
501112,2,1,2,2,2017.8072265625,5,52,17,9
301869,1,1,2,2,2017.8072265625,5,69,17,11
714417,1,1,2,1,2900.1330078125,5,48,17,12
309999,3,1,5,3,1600,2,68,49,0
309967,3,1,5,3,1600,2,68,49,2
756846,1,1,2,2,2167.30647786458,3,25,8,12
305042,1,1,2,2,2167.30647786458,3,28,9,12
319615,1,2,2,3,1298.5,4,45,28,3
319645,2,2,2,3,1298.5,4,43,28,8
301420,1,1,2,1,425,2,40,3,5
732272,1,2,2,1,425,2,57,3,0
793868,1,1,2,2,3833.33333333333,3,44,21,13.5
797437,1,1,2,2,3833.33333333333,3,56,21,12.5
796393,1,1,1,1,3140,5,68,23,10
791182,1,1,2,1,3140,5,68,23,4
304720,1,1,2,2,5254.4921875,5,73,37,16
304718,1,1,2,2,5254.4921875,5,62,37,15
312344,3,1,5,3,6966.66666666667,3,59,40,10
315094,3,1,5,3,6966.66666666667,3,66,40,10
591138,2,1,2,2,1417.93486328125,5,47,25,10
322740,2,1,2,2,1417.93486328125,5,49,25,2
303915,1,2,2,1,334.099365234375,2,33,1,11
314411,1,1,2,1,1265,4,36,11,11
501886,1,1,6,1,1265,4,41,11,11
741660,1,1,2,2,1943.46171875,5,49,27,7
739277,1,1,2,2,1943.46171875,5,56,27,8
729783,1,2,2,1,892,5,24,1,12
746929,1,2,2,1,892,5,34,1,9
312249,1,1,6,1,400,6,42,1,5
313222,1,1,2,1,2387.478515625,3,27,4,13.5
652847,4,1,2,2,25400,1,56,30,12
306878,2,1,2,2,642.5,8,65,31,4
306879,2,1,2,2,642.5,8,70,30,4
697309,4,1,2,2,18666.6666666667,3,49,24,13.5
661426,4,1,2,2,27500,2,57,1,13.5
626676,4,1,1,2,27500,2,68,1,13.5
313061,1,1,2,1,1133.33333333333,6,45,8,11
304771,1,1,2,2,4000,1,58,26,10.5
651105,4,1,2,2,10633.4830729167,3,70,25,12
301922,1,1,2,1,976,5,43,17,12
301921,1,1,2,1,976,5,45,17,12
697152,3,2,2,2,5680,5,25,1,8
655217,3,2,2,2,5680,5,20,1,11
315777,1,1,2,1,540,17,73,45,0
391205,1,1,1,1,540,17,78,55,0
322377,1,1,2,2,1093.45776367188,3,60,35,12
502108,1,1,2,2,1093.45776367188,3,72,35,5
303926,1,1,2,2,1105.61022949219,4,77,35,6
303927,1,1,2,2,1105.61022949219,4,74,35,7
401407,1,2,2,1,400,1,22,4,8
305828,1,1,2,2,2112.5,4,43,4,13.5
765982,1,1,2,2,2112.5,4,38,4,11
311770,1,2,2,1,1170,6,36,21,9
313413,1,2,2,2,1157.5,4,40,5,12
794595,1,2,2,2,1157.5,4,31,6,9
319430,1,1,2,1,2820,5,33,8,12
314953,1,1,2,1,1400,1,45,7,8
731751,1,2,2,1,987.5,4,37,8,0
303999,1,2,1,1,987.5,4,62,7,3
323857,4,1,2,2,13966.6666666667,3,26,1,12
734589,4,1,2,2,13966.6666666667,3,26,1,12.5
312062,1,1,2,1,776.7578125,8,76,45,5
312051,1,1,2,1,776.7578125,8,67,45,3
404905,1,1,2,2,4000,2,24,1,10
703569,1,2,2,2,1532.5,8,55,34,6
320922,1,1,6,1,865.87138671875,5,70,37,5
322004,1,1,2,1,865.87138671875,5,66,37,7
652815,4,2,2,2,5000,2,28,1,12
628379,4,2,2,2,5000,2,29,1,13.5
303298,1,2,1,1,229.377970377604,3,43,2,0
757699,1,2,1,1,229.377970377604,3,43,2,0
302597,1,2,2,2,1020,5,31,10,8
724105,1,2,2,2,1020,5,36,10,10
636610,4,1,2,2,19333.3333333333,3,47,19,12
670448,4,1,1,2,19333.3333333333,3,64,19,13.5
314913,1,1,6,1,820.5546875,5,39,11,9
322601,2,1,2,2,825,4,37,6,12
322602,2,1,2,2,825,4,35,6,11
311430,1,2,2,2,1173.33333333333,3,41,2,8
747487,2,2,2,2,1173.33333333333,3,42,2,5
798563,1,2,2,1,1825.4794921875,4,62,35,0
770367,2,2,2,3,3000,2,20,2,8
410376,1,2,2,3,3000,2,22,2,7
703918,1,2,6,2,2830,2,35,7,12
312287,1,2,2,2,2830,2,32,8,11
735752,1,2,2,2,901.162963867188,2,33,9,11
304619,1,1,4,2,2000,6,34,11,10
798042,1,2,2,1,1281.4890625,10,48,5,9.5
747493,1,1,2,1,1281.4890625,10,35,3,9
754332,1,1,2,2,1200,6,39,13,8
321738,1,1,1,2,566.666666666667,3,57,21,13.5
321747,1,1,1,2,566.666666666667,3,52,21,12
717733,1,1,6,1,701.255249023438,4,60,30,0
783323,1,1,6,1,701.255249023438,4,56,30,10
788831,1,1,2,1,179.234191894531,6,50,21,4
321627,2,1,2,2,1638.75,8,68,37,0
319228,2,1,2,2,1638.75,8,68,37,7
642247,4,1,2,2,15500,4,51,25,15
411496,2,2,1,2,500,2,24,1,10
583185,1,2,2,2,1082,5,51,4,7
732915,1,2,2,2,1082,5,45,4,12
791227,1,1,2,1,1800,2,63,25,0
644133,4,1,1,2,42750,2,73,11,13.5
635876,4,1,1,2,42750,2,72,11,18.5
302514,1,1,2,1,1000,7,58,20,4
302516,1,1,2,1,1000,7,48,20,9
301498,1,1,2,1,808.571428571429,7,57,40,0
305645,1,1,2,1,4375,4,33,6,13.5
304524,1,1,2,2,1361.92271205357,7,48,12,13.5
316961,1,1,2,3,443.076923076923,13,53,30,4
501633,1,1,2,3,443.076923076923,13,56,32,0
302054,1,2,2,2,623,10,59,10,9
752574,1,1,6,2,3700,2,46,10,8
771546,1,1,2,1,512.518337673611,9,50,33,3
702458,1,1,2,3,920,5,50,20,0
323179,2,1,2,3,1121.66666666667,3,61,2,3
323180,2,1,2,3,1121.66666666667,3,57,2,4
583008,1,2,2,3,608,10,51,20,0
311169,1,2,2,3,608,10,66,20,7
302441,1,1,2,2,2560.3232421875,2,50,25,0
723723,1,1,2,2,2560.3232421875,2,65,24,0
781992,2,2,2,3,1906.43505859375,3,50,17,5
754074,2,2,2,3,1906.43505859375,3,49,17,5
604232,2,1,1,2,2101.30395507812,4,35,13,10
682943,3,1,4,2,2101.30395507812,4,48,13,18.5
755481,1,1,5,2,1750,2,23,2,11
409838,2,1,5,2,1750,2,21,2,11
318776,1,1,6,1,1411.70377604167,3,52,17,12
730360,1,1,2,2,1954.28571428571,7,50,15,12.5
306241,1,1,2,2,16249.4462890625,2,61,37,12
306243,1,1,2,2,16249.4462890625,2,58,37,9
313600,1,1,2,1,1174.2666015625,8,67,37,6
313607,1,1,2,1,1174.2666015625,8,79,37,8
312057,1,1,6,1,1474,10,53,30,5
305051,1,1,2,1,1501.66666666667,3,52,38,0
775358,1,1,2,1,3405,4,69,44,10
301719,1,1,6,1,3405,4,69,44,8
501293,1,1,2,2,2190.83333333333,6,32,3,12
786320,1,1,2,2,2190.83333333333,6,29,3,12
311106,1,1,2,2,2250,4,47,26,10
311191,1,1,2,3,550,4,61,32,0
311421,1,1,1,3,550,4,67,32,0
619829,1,1,1,2,10000,4,35,7,16.5
311890,1,1,2,2,1350.21549479167,3,32,11,11
313628,1,2,6,1,1362.96440972222,9,32,1,12
783594,1,2,6,1,1362.96440972222,9,23,1,9
601028,4,1,2,2,15736.9817708333,3,52,14,12
657878,4,1,2,2,15736.9817708333,3,47,14,12
729997,1,2,2,1,884.281521267361,9,43,1,11
319727,2,1,2,2,972,5,76,40,5
319743,2,1,2,2,972,5,66,40,5
321206,1,1,6,2,2400.55161830357,7,53,19,9.5
321207,1,1,6,2,2400.55161830357,7,53,19,10.5
671958,4,2,2,3,3482.5,4,28,12,10
302285,2,2,2,2,333.333333333333,3,33,7,6
784538,2,2,2,2,333.333333333333,3,39,7,12
311831,1,1,6,3,2924.41845703125,2,49,30,0
311832,1,1,2,3,2924.41845703125,2,49,30,9
726720,1,2,2,3,2250,2,21,1,11
403361,1,1,2,2,2000,4,25,9,11
403488,1,2,1,2,3500,1,24,1,9
310569,1,2,2,1,190,2,38,1,8
391147,1,1,2,2,20375,4,35,10,10.5
391144,1,1,2,2,20375,4,38,10,9.5
309865,1,1,6,2,1900,1,89,51,0
635727,1,2,2,2,2200,5,29,9,12.5
712081,2,1,2,2,4141.10400390625,4,35,1,11
312377,1,1,2,1,1587.5,4,60,41,4
706670,1,1,2,1,1587.5,4,65,41,8
322733,2,2,2,3,1409,5,40,20,9.5
322735,2,2,2,3,1409,5,41,17,8
306393,1,1,2,2,342.93485884233,11,57,41,0
721523,1,1,2,2,342.93485884233,11,57,40,0
755043,1,1,2,2,2600,2,72,24,10
319587,1,1,6,2,2600,2,87,24,12.5
322429,1,1,2,2,2051.33333333333,3,38,2,12
764971,1,1,2,2,1116.66666666667,3,69,45,6
767461,1,1,2,2,1116.66666666667,3,66,45,6
314977,1,1,2,1,4600,5,64,43,7
582853,1,1,2,1,4600,5,68,43,8
581550,1,1,2,1,3043.75553385417,3,32,4,13.5
301661,1,1,2,2,1375,4,32,3,13.5
313025,1,1,2,1,1297.1634765625,5,66,39,0
313024,1,1,2,1,1297.1634765625,5,61,39,8
724896,1,1,2,2,1345,4,40,13,12
321371,1,1,2,2,1345,4,36,13,13.5
322540,1,2,2,2,1631.25,4,41,3,7
739686,1,2,2,2,1631.25,4,45,3,0
737515,1,2,2,1,2022.19856770833,3,30,4,11
401025,1,2,2,1,2022.19856770833,3,24,4,10
305242,2,1,2,2,2600,3,76,13,4
305258,2,1,2,2,2600,3,67,13,3
302439,1,1,2,2,2080,1,68,11,6
320337,1,1,2,1,448,10,78,57,6
320338,1,1,2,1,448,10,85,57,3
603326,4,1,2,2,11550,2,74,53,12
648765,4,1,2,2,11550,2,78,53,9
651875,4,1,2,2,40700,2,45,4,13.5
671456,4,1,2,2,40700,2,45,4,12
304251,1,1,1,2,15750,4,39,5,13.5
724172,1,1,2,2,15750,4,35,5,15
310335,1,1,2,2,3000,1,48,17,12.5
321721,1,1,2,2,1240,3,68,11,12
321716,1,1,1,2,1240,3,61,11,12
790668,1,2,2,2,4150,2,38,4,11
310896,1,2,2,2,4150,2,29,4,12
749369,1,2,2,2,1401.830078125,3,25,1,11
313289,1,1,6,1,2653.87060546875,2,41,4,12.5
310618,4,1,2,2,15750,2,76,52,15
310619,4,1,2,2,15750,2,74,52,12
301158,1,1,2,2,2825,4,38,4,13.5
725445,1,2,2,2,930,5,49,5,4
323617,2,1,2,3,1632,5,61,24,1
323619,2,1,1,3,1632,5,50,24,0
731721,2,2,2,2,964.428571428571,7,36,7,10
744166,2,2,2,2,964.428571428571,7,37,7,6
604758,4,1,2,2,6875,4,63,37,10.5
302449,1,1,2,2,2370,5,30,2,12.5
726890,1,2,2,1,1490,6,36,5,8
789073,1,2,2,1,1490,6,40,5,12
323783,2,1,2,2,800,2,62,24,6
501983,2,1,2,2,3955,2,52,8,8
744132,2,1,2,2,3955,2,42,8,11
305551,1,1,2,1,1162.5,8,52,23,0
731163,1,1,1,1,1162.5,8,48,23,0
314357,1,2,2,1,722.916687011719,2,33,5,11
636100,3,1,5,2,3453.33333333333,3,46,22,12
661147,3,1,5,2,3453.33333333333,3,50,11,12
675661,4,1,3,2,3266.66666666667,6,37,4,9
737805,1,1,6,1,355.827473958333,6,58,10,9
777227,1,1,6,1,355.827473958333,6,59,10,9
306285,2,1,2,3,659,4,33,2,12
754276,2,1,2,3,659,4,31,2,9
501769,1,1,3,1,1856.66666666667,3,75,45,4
313283,1,1,1,1,1856.66666666667,3,70,45,6
311102,1,1,2,2,2356.635546875,5,56,32,10
303509,1,2,2,2,946.666666666667,6,63,25,6
306254,1,1,6,2,946.666666666667,6,67,25,4
603442,4,1,2,2,23750,4,33,10,16
601494,4,1,2,2,23750,4,34,10,15
318370,1,2,2,1,1546.66666666667,3,34,2,12
732046,1,2,2,1,798.699609375,15,35,1,12
732579,1,2,2,1,798.699609375,15,39,1,11
301650,1,1,2,3,1041.67390950521,6,62,44,8
301647,1,1,6,3,1041.67390950521,6,61,31,0
306876,1,1,2,2,1143.33333333333,6,49,15,4
306877,1,1,2,2,1143.33333333333,6,51,15,4
319005,2,1,2,2,6900,5,52,26,12
319002,2,1,2,2,6900,5,50,27,12
722247,1,1,2,2,7950,2,54,9,16
751427,1,1,6,1,2633.1396484375,2,39,5,12
732696,1,1,6,1,742.921061197917,6,55,33,12.5
314760,1,1,6,1,742.921061197917,6,55,28,7
318942,1,1,2,1,1010,6,59,39,6
746920,1,1,1,1,1010,6,70,39,3
618937,4,1,2,2,4479.6875,4,40,14,12.5
646448,4,1,2,2,4479.6875,4,43,14,9.5
730220,1,1,2,2,2584.49055989583,6,36,5,9.5
304631,1,1,2,2,2584.49055989583,6,39,3,11
790698,1,1,2,2,540,5,60,20,0
324469,2,2,2,2,1456.66666666667,3,37,2,9.5
779164,2,2,2,2,1456.66666666667,3,23,2,9
313281,1,1,2,1,924.917898995536,7,61,35,0
501869,1,1,1,1,924.917898995536,7,67,34,6
676149,3,1,2,2,20000,2,54,19,12
776523,2,2,2,2,2925,2,29,8,11
304657,2,2,2,2,2925,2,30,8,11
311246,1,1,2,2,1280.58349609375,4,54,12,7
302121,1,1,1,1,172.818196614583,6,52,25,12
302109,1,1,1,1,172.818196614583,6,48,25,7
391196,1,2,6,2,36000,1,52,15,15
301239,1,1,2,2,1385,8,51,26,11
301238,1,1,2,2,1385,8,50,22,12
403065,1,1,2,2,1385,8,22,1,12
721862,1,1,2,1,1170,5,61,41,9
314106,1,1,2,1,1170,5,60,41,8
308279,2,1,2,2,6433.13671875,3,53,20,12.5
313271,1,1,6,1,695,6,75,55,5
734641,1,1,6,1,695,6,81,55,4
741563,1,2,2,2,1900,2,32,1,12
381198,1,2,2,2,1900,2,25,1,9
730023,2,1,2,2,3833.33333333333,3,53,5,10
311631,1,1,2,2,1500,4,44,1,12
311630,1,1,2,2,1500,4,43,1,10
690721,4,1,2,2,18000,3,27,3,10
315337,1,1,2,2,2000,2,29,2,9.5
777562,1,1,2,2,2000,2,30,2,10
668740,4,1,2,2,17500,2,55,17,12
658100,4,1,2,2,17500,2,50,17,12
304127,1,1,2,1,1300,5,29,6,12
720706,1,1,2,2,1242.5,8,53,16,6
720707,1,1,2,2,1242.5,8,64,16,10
312056,1,2,2,1,244.470926920573,3,49,5,9.5
314506,1,2,2,1,263.333333333333,6,32,9,3
724224,1,1,2,1,1304.775390625,5,78,48,8
724221,1,1,2,1,1304.775390625,5,70,48,10
318365,1,1,2,1,540,10,44,23,2
704541,2,1,2,2,1626.66666666667,6,22,7,12
306371,1,1,2,1,1900,2,47,3,11
770425,1,1,1,1,1900,2,55,3,4
324038,2,2,2,2,1550,3,62,18,7
381133,1,1,2,1,520.19267578125,5,58,25,5
381091,1,1,2,1,520.19267578125,5,44,25,6
316134,1,2,6,1,1616.37768554688,2,54,9,6
741585,1,1,2,3,392,5,57,9,11
315383,1,1,2,3,392,5,50,8,13.5
308265,1,2,2,2,725,4,44,16,10
724312,1,2,2,2,725,4,38,12,9
622753,4,1,2,2,13250,4,34,7,15
316962,1,1,2,3,1226.42103794643,7,59,26,5
720809,1,1,6,3,1226.42103794643,7,60,26,10
736021,1,1,2,2,328.253580729167,9,37,10,10
304526,1,1,2,2,328.253580729167,9,41,10,0
311385,1,1,2,1,618.226257324219,4,49,17,11
311365,1,1,6,1,618.226257324219,4,46,17,10
319478,1,1,6,1,1527.95947265625,5,56,38,0
319412,1,1,6,1,1527.95947265625,5,63,48,0
723444,1,1,2,1,1503.33333333333,6,36,7,11
710193,1,1,1,1,8466.66666666667,6,64,20,2
311032,1,1,2,1,8466.66666666667,6,51,20,11
301846,1,1,2,2,4576,5,57,17,11
501565,1,1,6,2,4576,5,67,17,8
316742,1,1,2,2,5500,1,31,1,11
313538,1,1,6,1,616.666666666667,3,52,6,7
314644,1,1,2,1,616.666666666667,3,48,10,1
633695,4,1,2,2,23500,2,65,42,13.5
799543,2,1,1,2,887.5,4,39,3,4
323457,2,1,1,2,887.5,4,40,3,9.5
312569,1,2,2,2,14000,1,40,12,12
310075,1,1,2,2,5125,4,57,18,15
309216,1,1,2,2,1550,2,40,5,11
304704,1,1,2,2,19625,4,49,12,18.5
782233,1,1,2,1,650,6,41,5,10
308513,1,1,2,1,650,6,60,5,9
323445,2,1,2,2,485.714285714286,7,36,3,11
688983,4,1,2,2,17315.6875,4,51,24,13.5
